,trend
468,269.1503472222222
469,269.1503472222222
470,269.15034722222225
471,269.1501388888889
472,269.1500694444444
473,269.1501388888889
474,269.14812499999994
475,269.0335416666666
476,269.6534027777778
477,270.38388888888886
478,270.3815277777777
479,270.5386111111111
480,270.70138888888886
481,270.6008333333333
482,270.42187499999994
483,270.521875
484,270.96152777777775
485,271.35375
486,271.4790972222222
487,271.4788194444444
488,271.47895833333325
489,271.4790277777778
490,271.47909722222226
491,271.4792361111111
492,271.4793055555556
493,271.4793055555555
494,271.47923611111105
495,271.4790972222222
496,271.47902777777773
497,271.4789583333333
498,271.4870138888888
499,271.4237499999999
500,271.3752083333332
501,271.32826388888884
502,271.2672916666666
503,271.13069444444443
504,270.7490277777777
505,270.0432638888889
506,269.289375
507,268.79583333333335
508,269.0190277777778
509,269.57701388888887
510,269.70152777777776
511,269.7003472222222
512,269.7002777777778
513,269.7002083333333
514,269.7002083333333
515,269.7002777777777
516,269.7003472222222
517,269.7004166666666
518,269.7004861111111
519,269.7005555555555
520,269.7004861111111
521,269.7003472222222
522,269.6844444444444
523,269.3004166666666
524,267.57263888888883
525,264.07937499999997
526,259.4397222222222
527,253.81520833333326
528,248.22763888888883
529,244.3693055555555
530,241.89416666666662
531,240.99486111111105
532,240.52187499999994
533,239.86381944444437
534,239.86291666666662
535,239.8604166666666
536,239.86013888888888
537,239.85986111111112
538,239.85958333333335
539,239.85930555555558
540,239.8591666666667
541,239.8590972222223
542,239.85902777777784
543,239.8589583333334
544,239.85881944444452
545,239.85875000000007
546,239.90881944444448
547,239.37381944444448
548,236.6396527777778
549,232.31930555555556
550,227.08888888888885
551,221.1175694444444
552,214.1247222222222
553,206.52368055555556
554,200.59326388888888
555,196.0095138888889
556,192.38194444444443
557,190.86569444444447
558,190.803125
559,190.80291666666668
560,190.80284722222223
561,190.80277777777778
562,190.80284722222223
563,190.80291666666665
564,190.80298611111112
565,190.803125
566,190.8032638888889
567,190.80347222222224
568,190.80368055555556
569,190.80381944444446
570,190.74166666666667
571,190.01888888888888
572,187.0304166666667
573,181.8577777777778
574,176.5038194444445
575,172.39965277777785
576,169.88326388888896
577,166.27840277777784
578,160.8481944444444
579,156.72916666666663
580,154.43916666666667
581,153.23270833333333
582,152.94395833333334
583,152.94395833333334
584,152.94409722222224
585,152.94423611111114
586,152.94430555555556
587,152.944375
588,152.94444444444446
589,152.94458333333336
590,152.94472222222225
591,152.94493055555557
592,152.9452083333333
593,152.9453472222222
594,152.96680555555557
595,152.9599305555556
596,152.99743055555558
597,154.70645833333336
598,158.06513888888892
599,161.18777777777782
600,161.55138888888888
601,159.63423611111114
602,158.3940972222222
603,159.53062499999996
604,160.671875
605,160.18465277777779
606,160.05881944444442
607,160.05854166666666
608,160.05923611111112
609,160.06020833333332
610,160.06090277777778
611,160.06152777777777
612,160.06243055555558
613,160.06333333333333
614,160.0640277777778
615,160.06465277777778
616,160.06534722222224
617,160.06597222222226
618,160.0099305555556
619,159.96201388888892
620,161.31944444444449
621,162.96076388888892
622,164.9605555555556
623,167.37687500000004
624,170.80333333333337
625,174.18437500000002
626,175.97243055555555
627,179.16229166666665
628,181.76506944444444
629,182.44194444444446
630,182.58180555555555
631,182.58249999999998
632,182.58277777777775
633,182.58305555555552
634,182.58333333333331
635,182.58368055555553
636,182.58402777777775
637,182.58423611111107
638,182.58437499999997
639,182.58451388888886
640,182.58465277777776
641,182.5847916666667
642,182.5974305555556
643,183.05826388888892
644,185.8975694444445
645,191.18284722222228
646,196.5960416666667
647,200.86236111111114
648,203.85048611111117
649,208.20145833333336
650,214.28493055555555
651,219.46631944444442
652,222.92611111111114
653,224.36555555555552
654,224.5534722222222
655,224.55361111111108
656,224.55361111111114
657,224.55368055555556
658,224.55375
659,224.5536111111111
660,224.5534027777778
661,224.55312500000002
662,224.55270833333333
663,224.55222222222224
664,224.55180555555557
665,224.5515277777778
666,224.5079166666667
667,224.58152777777784
668,225.9821527777778
669,227.63027777777785
670,228.60965277777782
671,230.77812500000005
672,235.7027083333334
673,241.03770833333337
674,245.06069444444447
675,247.5109027777778
676,248.865625
677,249.95430555555555
678,250.07958333333332
679,250.07958333333335
680,250.07930555555558
681,250.07861111111114
682,250.07812500000003
683,250.0776388888889
684,250.0768055555556
685,250.0760416666667
686,250.07541666666668
687,250.07486111111112
688,250.07416666666666
689,250.07347222222222
690,250.07159722222218
691,250.32951388888887
692,251.20506944444443
693,253.49680555555557
694,256.3201388888889
695,259.47555555555556
696,262.6488194444444
697,266.49645833333335
698,270.30291666666665
699,271.3770833333333
700,272.0618055555555
701,272.6400694444444
702,272.4831249999999
703,272.4825694444444
704,272.4822222222221
705,272.48194444444437
706,272.48166666666657
707,272.4813194444444
708,272.48097222222214
709,272.4806944444444
710,272.48041666666666
711,272.48020833333334
712,272.47993055555554
713,272.4797222222222
714,272.4770833333333
715,272.3790972222222
716,272.1790277777778
717,271.9443749999999
718,271.6790277777778
719,271.4015972222222
720,271.13777777777784
721,270.87361111111113
722,270.6165972222222
723,270.4136111111111
724,270.27090277777774
725,270.19520833333326
726,270.1740277777777
727,270.17423611111104
728,270.1744444444444
729,270.1745833333333
730,270.1746527777778
731,270.1748611111111
732,270.17506944444443
733,270.1752777777778
734,270.1755555555556
735,270.1758333333334
736,270.17597222222224
737,270.1761111111111
738,270.1728472222222
739,270.1359027777777
740,270.10145833333326
741,270.1052083333333
742,270.0986111111111
743,270.06083333333333
744,270.0076388888889
745,269.80604166666666
746,269.3500694444444
747,268.07701388888887
748,265.59194444444444
749,263.9707638888888
750,263.8432638888888
751,263.8440972222222
752,263.84451388888886
753,263.84499999999997
754,263.8454166666666
755,263.8458333333333
756,263.84624999999994
757,263.8465972222222
758,263.84694444444443
759,263.84722222222223
760,263.8475694444445
761,263.84784722222236
762,263.8727777777779
763,263.8911111111111
764,263.8279861111112
765,263.70125
766,263.60243055555554
767,263.51874999999995
768,263.3785416666667
769,262.46104166666663
770,261.3905555555556
771,260.76604166666664
772,260.0111111111111
773,259.56694444444446
774,259.49125
775,259.49125
776,259.4913888888889
777,259.4913888888889
778,259.4913888888889
779,259.49145833333336
780,259.49145833333336
781,259.4914583333333
782,259.49159722222225
783,259.49159722222225
784,259.49159722222225
785,259.4915277777778
786,259.50694444444434
787,259.4573611111111
788,259.18666666666667
789,258.7574305555555
790,258.16013888888887
791,257.45965277777776
792,254.7766666666666
793,249.2003472222222
794,242.194375
795,235.35791666666663
796,230.52416666666664
797,228.60201388888882
798,228.4625694444444
799,228.4622222222222
800,228.46215277777776
801,228.46208333333334
802,228.46208333333334
803,228.46215277777782
804,228.46222222222227
805,228.4621527777778
806,228.46215277777782
807,228.46215277777782
808,228.4621527777778
809,228.4621527777778
810,228.4626388888889
811,228.28881944444444
812,227.79472222222222
813,227.20979166666666
814,226.6478472222222
815,226.01812499999994
816,225.32729166666664
817,224.95305555555552
818,225.1238194444444
819,225.9819444444444
820,227.88201388888882
821,229.21277777777777
822,229.3138194444444
823,229.31291666666664
824,229.3125
825,229.31222222222218
826,229.31194444444444
827,229.31173611111112
828,229.3115277777778
829,229.31125
830,229.31111111111113
831,229.31111111111113
832,229.31104166666668
833,229.31097222222226
834,229.27958333333336
835,229.0502777777778
836,228.67666666666668
837,228.3204861111111
838,227.91569444444445
839,227.48659722222226
840,226.86972222222218
841,225.7205555555555
842,222.3924305555555
843,217.39090277777774
844,213.76729166666664
845,212.489375
846,212.42458333333332
847,212.42458333333335
848,212.42472222222227
849,212.4249305555556
850,212.42500000000004
851,212.4250694444445
852,212.4252083333334
853,212.42527777777784
854,212.42527777777784
855,212.4254166666667
856,212.42562500000005
857,212.42569444444447
858,212.4034027777778
859,212.23770833333333
860,212.03909722222224
861,211.93048611111112
862,211.961875
863,212.0740277777778
864,214.12118055555558
865,219.08173611111113
866,225.50291666666666
867,231.7677777777778
868,236.08138888888888
869,237.70152777777776
870,237.79263888888886
871,237.79284722222218
872,237.79298611111108
873,237.7930555555555
874,237.79312499999997
875,237.79319444444442
876,237.79319444444442
877,237.79326388888887
878,237.79319444444445
879,237.79305555555558
880,237.79298611111113
881,237.79284722222224
882,237.7869444444445
883,237.7485416666667
884,237.800625
885,237.8817361111111
886,237.90395833333335
887,237.99861111111113
888,238.17840277777782
889,238.21229166666672
890,237.9404861111111
891,236.6692361111111
892,234.80534722222222
893,233.905
894,233.79194444444443
895,233.791875
896,233.79180555555556
897,233.7915277777778
898,233.7913888888889
899,233.79125
900,233.7911111111111
901,233.79104166666662
902,233.7908333333333
903,233.79055555555553
904,233.79027777777773
905,233.78993055555551
906,233.78590277777778
907,233.7759722222222
908,233.8238888888889
909,233.93881944444445
910,234.05208333333331
911,234.15125
912,234.4727777777778
913,236.09076388888886
914,240.05687499999996
915,245.28055555555554
916,249.29687499999997
917,250.81784722222218
918,250.92319444444442
919,250.92291666666665
920,250.92256944444438
921,250.9221527777777
922,250.9218055555555
923,250.92145833333333
924,250.92111111111112
925,250.92083333333335
926,250.92055555555564
927,250.92013888888894
928,250.9197222222223
929,250.91951388888896
930,250.9154861111112
931,250.83826388888897
932,249.8790972222223
933,246.91194444444446
934,243.4570833333334
935,239.9896527777778
936,236.83020833333333
937,234.54152777777776
938,232.0063888888889
939,229.18819444444443
940,226.87222222222218
941,226.35506944444447
942,226.64770833333333
943,226.6475
944,226.64722222222227
945,226.64715277777782
946,226.64715277777782
947,226.64687500000002
948,226.64652777777783
949,226.6463194444445
950,226.6463194444445
951,226.6463888888889
952,226.6465277777778
953,226.6466666666667
954,226.6426388888889
955,226.630625
956,226.60902777777778
957,225.38388888888892
958,222.07520833333336
959,217.86097222222227
960,214.3460416666667
961,213.0086805555556
962,213.4419444444445
963,214.5679166666667
964,216.37152777777783
965,217.5188888888889
966,217.61569444444447
967,217.61548611111112
968,217.61541666666668
969,217.61541666666668
970,217.6153472222222
971,217.61527777777775
972,217.61541666666665
973,217.615625
974,217.6157638888889
975,217.6158333333333
976,217.61597222222218
977,217.61638888888888
978,217.61444444444444
979,217.60048611111114
980,217.5641666666667
981,217.5122916666667
982,217.48527777777778
983,217.47159722222224
984,217.4772916666667
985,217.56215277777778
986,217.69784722222224
987,217.84472222222223
988,217.958125
989,217.97555555555553
990,217.95618055555556
991,217.95638888888888
992,217.95638888888888
993,217.95638888888888
994,217.95645833333333
995,217.95666666666668
996,217.9570138888889
997,217.9573611111111
998,217.9577777777778
999,217.95833333333334
1000,217.95875
1001,217.9590277777778
1002,217.96333333333334
1003,218.02895833333332
1004,219.01486111111112
1005,221.67236111111114
1006,224.541875
1007,227.32902777777775
1008,230.16111111111107
1009,232.67451388888884
1010,235.1970833333333
1011,236.96715277777776
1012,238.4583333333333
1013,239.08854166666663
1014,238.80708333333328
1015,238.8070833333333
1016,238.80708333333334
1017,238.8070138888889
1018,238.80694444444447
1019,238.8070138888889
1020,238.8071527777778
1021,238.80729166666666
1022,238.80743055555558
1023,238.80756944444445
1024,238.8075
1025,238.80743055555556
1026,238.8053472222222
1027,238.68409722222222
1028,237.2409722222222
1029,235.44555555555553
1030,235.41118055555555
1031,236.91215277777778
1032,239.366875
1033,240.6206944444444
1034,240.18090277777773
1035,239.96375
1036,239.64104166666664
1037,239.1657638888889
1038,239.09881944444444
1039,239.09868055555557
1040,239.09868055555555
1041,239.09875000000002
1042,239.09881944444447
1043,239.0988888888889
1044,239.09875
1045,239.0984722222222
1046,239.09819444444443
1047,239.09798611111108
1048,239.09784722222224
1049,239.09756944444445
1050,239.1034027777778
1051,239.25493055555557
1052,239.19312499999998
1053,238.23409722222226
1054,237.0613888888889
1055,236.54298611111116
1056,235.5782638888889
1057,234.18347222222226
1058,233.53444444444443
1059,231.99180555555557
1060,229.9552777777778
1061,229.27638888888893
1062,229.21277777777777
1063,229.21270833333332
1064,229.21284722222222
1065,229.21305555555554
1066,229.21326388888886
1067,229.21333333333334
1068,229.2132638888889
1069,229.21319444444444
1070,229.21298611111112
1071,229.2126388888889
1072,229.2125
1073,229.21243055555553
1074,229.19881944444444
1075,229.2025694444444
1076,229.22131944444445
1077,228.8465972222222
1078,228.32548611111113
1079,227.35298611111108
1080,224.30243055555553
1081,219.63805555555552
1082,215.1915277777778
1083,212.45097222222222
1084,210.89486111111114
1085,210.00548611111117
1086,209.93673611111112
1087,209.93666666666667
1088,209.9366666666667
1089,209.9366666666667
1090,209.9365277777778
1091,209.93631944444448
1092,209.93618055555558
1093,209.93597222222223
1094,209.9356944444445
1095,209.93541666666673
1096,209.9352083333334
1097,209.9350694444445
1098,209.94451388888896
1099,210.10263888888898
1100,210.39847222222227
1101,211.55027777777784
1102,214.03493055555558
1103,215.77020833333333
1104,214.74006944444446
1105,212.51305555555555
1106,209.93090277777776
1107,206.82437499999997
1108,204.5579861111111
1109,203.71784722222222
1110,203.67812500000002
1111,203.6783333333333
1112,203.67840277777776
1113,203.6784027777778
1114,203.6784027777778
1115,203.6783333333333
1116,203.6783333333333
1117,203.67840277777773
1118,203.67854166666663
1119,203.67861111111108
1120,203.67861111111108
1121,203.67861111111105
1122,203.6636111111111
1123,203.3533333333333
1124,201.29777777777775
1125,198.43694444444446
1126,194.99784722222222
1127,188.96270833333335
1128,183.41354166666667
1129,179.52395833333333
1130,176.3226388888889
1131,175.73840277777776
1132,176.10229166666667
1133,175.81409722222222
1134,175.74201388888886
1135,175.7418055555555
1136,175.74152777777775
1137,175.74118055555553
1138,175.74083333333334
1139,175.7404166666667
1140,175.73986111111114
1141,175.739375
1142,175.73902777777778
1143,175.73875
1144,175.73833333333337
1145,175.73791666666665
1146,175.7459027777778
1147,175.679375
1148,175.23638888888888
1149,175.3915277777778
1150,176.0176388888889
1151,177.03520833333332
1152,179.57222222222222
1153,183.20159722222223
1154,186.49708333333334
1155,187.94993055555554
1156,188.2723611111111
1157,188.45284722222226
1158,188.4754861111111
1159,188.47534722222224
1160,188.47520833333334
1161,188.475
1162,188.47486111111112
1163,188.47486111111112
1164,188.47486111111112
1165,188.47493055555557
1166,188.475
1167,188.47493055555557
1168,188.47486111111115
1169,188.4747916666667
1170,188.46541666666673
1171,188.40881944444448
1172,189.0311111111111
1173,190.16118055555557
1174,189.475
1175,187.59263888888893
1176,185.62041666666664
1177,183.50555555555556
1178,182.96763888888887
1179,182.9909027777778
1180,182.81618055555558
1181,183.04625000000001
1182,183.13381944444444
1183,183.13368055555557
1184,183.13354166666667
1185,183.13347222222222
1186,183.13347222222222
1187,183.13354166666667
1188,183.13368055555554
1189,183.13374999999996
1190,183.13375
1191,183.1338194444444
1192,183.13388888888883
1193,183.13402777777776
1194,183.1230555555555
1195,183.10305555555553
1196,183.1559722222222
1197,182.33263888888888
1198,180.99326388888886
1199,181.94826388888887
1200,185.51458333333335
1201,190.02979166666665
1202,193.53194444444443
1203,195.3525694444444
1204,196.24055555555552
1205,196.62881944444442
1206,196.80562499999996
1207,196.805625
1208,196.8058333333333
1209,196.8061111111111
1210,196.80631944444445
1211,196.8065972222222
1212,196.8070833333333
1213,196.80743055555553
1214,196.80749999999998
1215,196.80756944444443
1216,196.80770833333332
1217,196.80777777777777
1218,196.81604166666668
1219,196.94520833333337
1220,196.8171527777778
1221,195.96513888888896
1222,195.05000000000004
1223,194.45125000000002
1224,194.1013888888889
